,image_pair_1,image_pair_2,cosine_similarity,numerosity,area_bin
0,stimulus_143.png,stimulus_152.png,0.94953555,1.0,0.0
1,stimulus_143.png,stimulus_194.png,0.96271217,1.0,0.0
2,stimulus_152.png,stimulus_194.png,0.89367175,1.0,0.0
3,stimulus_332.png,stimulus_341.png,0.94958353,1.0,1.0
4,stimulus_332.png,stimulus_392.png,0.95620036,1.0,1.0
5,stimulus_341.png,stimulus_392.png,0.9802831,1.0,1.0
6,stimulus_431.png,stimulus_491.png,0.96829975,1.0,2.0
7,stimulus_431.png,stimulus_551.png,0.9569244,1.0,2.0
8,stimulus_491.png,stimulus_551.png,0.9742107,1.0,2.0
9,stimulus_652.png,stimulus_673.png,0.9759375,1.0,3.0
10,stimulus_652.png,stimulus_764.png,0.9759375,1.0,3.0
11,stimulus_673.png,stimulus_764.png,1.0,1.0,3.0
12,stimulus_893.png,stimulus_908.png,0.9745647,1.0,4.0
13,stimulus_893.png,stimulus_998.png,0.96282214,1.0,4.0
14,stimulus_908.png,stimulus_998.png,0.96658844,1.0,4.0
15,stimulus_971.png,stimulus_988.png,0.907396,1.0,5.0
16,stimulus_971.png,stimulus_1060.png,0.8991029,1.0,5.0
17,stimulus_988.png,stimulus_1060.png,0.98227954,1.0,5.0
18,stimulus_1116.png,stimulus_1129.png,0.94796914,1.0,6.0
19,stimulus_1116.png,stimulus_1148.png,0.974463,1.0,6.0
20,stimulus_1129.png,stimulus_1148.png,0.97988415,1.0,6.0
21,stimulus_1200.png,stimulus_1234.png,0.98349917,1.0,7.0
22,stimulus_1200.png,stimulus_1417.png,0.9711837,1.0,7.0
23,stimulus_1234.png,stimulus_1417.png,0.9617543,1.0,7.0
24,stimulus_1501.png,stimulus_1556.png,0.9663382,1.0,8.0
25,stimulus_1501.png,stimulus_1566.png,0.9506303,1.0,8.0
26,stimulus_1556.png,stimulus_1566.png,0.96503687,1.0,8.0
27,stimulus_1702.png,stimulus_1713.png,0.9037206,2.0,0.0
28,stimulus_1702.png,stimulus_1797.png,0.9436172,2.0,0.0
29,stimulus_1713.png,stimulus_1797.png,0.95060176,2.0,0.0
30,stimulus_1856.png,stimulus_1864.png,0.96391493,2.0,1.0
31,stimulus_1856.png,stimulus_1931.png,0.96528417,2.0,1.0
32,stimulus_1864.png,stimulus_1931.png,0.9776682,2.0,1.0
33,stimulus_2008.png,stimulus_2074.png,0.95476866,2.0,2.0
34,stimulus_2008.png,stimulus_2186.png,0.97163117,2.0,2.0
35,stimulus_2074.png,stimulus_2186.png,0.97578025,2.0,2.0
36,stimulus_2247.png,stimulus_2291.png,0.89905506,2.0,3.0
37,stimulus_2247.png,stimulus_2306.png,0.91069835,2.0,3.0
38,stimulus_2291.png,stimulus_2306.png,0.98650753,2.0,3.0
39,stimulus_2449.png,stimulus_2472.png,0.9616866,2.0,4.0
40,stimulus_2449.png,stimulus_2505.png,0.93665385,2.0,4.0
41,stimulus_2472.png,stimulus_2505.png,0.97368425,2.0,4.0
42,stimulus_2419.png,stimulus_2442.png,0.81159043,2.0,5.0
43,stimulus_2419.png,stimulus_2481.png,0.78341496,2.0,5.0
44,stimulus_2442.png,stimulus_2481.png,0.97150457,2.0,5.0
45,stimulus_2602.png,stimulus_2731.png,0.91407824,2.0,6.0
46,stimulus_2602.png,stimulus_2777.png,0.95029557,2.0,6.0
47,stimulus_2731.png,stimulus_2777.png,0.92754525,2.0,6.0
48,stimulus_2813.png,stimulus_2817.png,0.9160905,2.0,7.0
49,stimulus_2813.png,stimulus_2895.png,0.86488307,2.0,7.0
50,stimulus_2817.png,stimulus_2895.png,0.9124074,2.0,7.0
51,stimulus_3051.png,stimulus_3107.png,0.92911536,2.0,8.0
52,stimulus_3051.png,stimulus_3152.png,0.92588574,2.0,8.0
53,stimulus_3107.png,stimulus_3152.png,0.97452784,2.0,8.0
54,stimulus_3216.png,stimulus_3247.png,0.9408232,3.0,0.0
55,stimulus_3216.png,stimulus_3335.png,0.9411292,3.0,0.0
56,stimulus_3247.png,stimulus_3335.png,0.9147571,3.0,0.0
57,stimulus_3418.png,stimulus_3443.png,0.9487754,3.0,1.0
58,stimulus_3418.png,stimulus_3592.png,0.9813164,3.0,1.0
59,stimulus_3443.png,stimulus_3592.png,0.9674023,3.0,1.0
60,stimulus_3608.png,stimulus_3669.png,0.9716871,3.0,2.0
61,stimulus_3608.png,stimulus_3726.png,0.9823144,3.0,2.0
62,stimulus_3669.png,stimulus_3726.png,0.9776691,3.0,2.0
63,stimulus_3831.png,stimulus_3894.png,0.94012594,3.0,3.0
64,stimulus_3831.png,stimulus_3963.png,0.94985455,3.0,3.0
65,stimulus_3894.png,stimulus_3963.png,0.9776739,3.0,3.0
66,stimulus_4008.png,stimulus_4013.png,0.94640476,3.0,4.0
67,stimulus_4008.png,stimulus_4029.png,0.99431366,3.0,4.0
68,stimulus_4013.png,stimulus_4029.png,0.94820684,3.0,4.0
69,stimulus_4078.png,stimulus_4199.png,0.82545286,3.0,5.0
70,stimulus_4078.png,stimulus_4343.png,0.67640847,3.0,5.0
71,stimulus_4199.png,stimulus_4343.png,0.8846049,3.0,5.0
72,stimulus_4286.png,stimulus_4355.png,0.8278208,3.0,6.0
73,stimulus_4286.png,stimulus_4384.png,0.7842748,3.0,6.0
74,stimulus_4355.png,stimulus_4384.png,0.9749095,3.0,6.0
75,stimulus_4481.png,stimulus_4491.png,0.95720255,3.0,7.0
76,stimulus_4481.png,stimulus_4548.png,0.9799754,3.0,7.0
77,stimulus_4491.png,stimulus_4548.png,0.96749306,3.0,7.0
78,stimulus_4621.png,stimulus_4681.png,0.98696494,3.0,8.0
79,stimulus_4621.png,stimulus_4746.png,0.8927529,3.0,8.0
80,stimulus_4681.png,stimulus_4746.png,0.91063064,3.0,8.0
81,stimulus_4834.png,stimulus_4905.png,0.940732,4.0,0.0
82,stimulus_4834.png,stimulus_4965.png,0.8797694,4.0,0.0
83,stimulus_4905.png,stimulus_4965.png,0.93434876,4.0,0.0
84,stimulus_5026.png,stimulus_5059.png,0.93554795,4.0,1.0
85,stimulus_5026.png,stimulus_5165.png,0.9893653,4.0,1.0
86,stimulus_5059.png,stimulus_5165.png,0.9368918,4.0,1.0
87,stimulus_5286.png,stimulus_5352.png,0.88475955,4.0,2.0
88,stimulus_5286.png,stimulus_5358.png,0.9768173,4.0,2.0
89,stimulus_5352.png,stimulus_5358.png,0.9225903,4.0,2.0
90,stimulus_5413.png,stimulus_5468.png,0.968301,4.0,3.0
91,stimulus_5413.png,stimulus_5590.png,0.9230671,4.0,3.0
92,stimulus_5468.png,stimulus_5590.png,0.9264016,4.0,3.0
93,stimulus_5674.png,stimulus_5725.png,0.97813165,4.0,4.0
94,stimulus_5674.png,stimulus_5758.png,0.9483221,4.0,4.0
95,stimulus_5725.png,stimulus_5758.png,0.9815969,4.0,4.0
96,stimulus_5631.png,stimulus_5818.png,0.96295875,4.0,5.0
97,stimulus_5631.png,stimulus_5935.png,0.9798844,4.0,5.0
98,stimulus_5818.png,stimulus_5935.png,0.98154116,4.0,5.0
99,stimulus_5966.png,stimulus_5981.png,0.9627299,4.0,6.0
100,stimulus_5966.png,stimulus_5995.png,0.90033764,4.0,6.0
101,stimulus_5981.png,stimulus_5995.png,0.8668471,4.0,6.0
102,stimulus_6007.png,stimulus_6037.png,0.921487,4.0,7.0
103,stimulus_6007.png,stimulus_6151.png,0.95935047,4.0,7.0
104,stimulus_6037.png,stimulus_6151.png,0.9350918,4.0,7.0
105,stimulus_6322.png,stimulus_6381.png,0.92927706,4.0,8.0
106,stimulus_6322.png,stimulus_6384.png,0.92662334,4.0,8.0
107,stimulus_6381.png,stimulus_6384.png,0.96362627,4.0,8.0
108,stimulus_6402.png,stimulus_6456.png,0.9606693,5.0,0.0
109,stimulus_6402.png,stimulus_6517.png,0.9601212,5.0,0.0
110,stimulus_6456.png,stimulus_6517.png,0.9547619,5.0,0.0
111,stimulus_6658.png,stimulus_6672.png,0.9701716,5.0,1.0
112,stimulus_6658.png,stimulus_6766.png,0.94453114,5.0,1.0
113,stimulus_6672.png,stimulus_6766.png,0.93670076,5.0,1.0
114,stimulus_6878.png,stimulus_6994.png,0.96060634,5.0,2.0
115,stimulus_6878.png,stimulus_6999.png,0.8897989,5.0,2.0
116,stimulus_6994.png,stimulus_6999.png,0.92460257,5.0,2.0
117,stimulus_7016.png,stimulus_7107.png,0.9675684,5.0,3.0
118,stimulus_7016.png,stimulus_7141.png,0.9615672,5.0,3.0
119,stimulus_7107.png,stimulus_7141.png,0.9707129,5.0,3.0
120,stimulus_7210.png,stimulus_7241.png,0.9625304,5.0,4.0
121,stimulus_7210.png,stimulus_7276.png,0.95900595,5.0,4.0
122,stimulus_7241.png,stimulus_7276.png,0.97355103,5.0,4.0
123,stimulus_7270.png,stimulus_7330.png,0.96790403,5.0,5.0
124,stimulus_7270.png,stimulus_7384.png,0.9902168,5.0,5.0
125,stimulus_7330.png,stimulus_7384.png,0.9619731,5.0,5.0
126,stimulus_7423.png,stimulus_7433.png,0.9457913,5.0,6.0
127,stimulus_7423.png,stimulus_7511.png,0.8667003,5.0,6.0
128,stimulus_7433.png,stimulus_7511.png,0.9392842,5.0,6.0
129,stimulus_7633.png,stimulus_7673.png,0.97295237,5.0,7.0
130,stimulus_7633.png,stimulus_7730.png,0.944466,5.0,7.0
131,stimulus_7673.png,stimulus_7730.png,0.9266069,5.0,7.0
132,stimulus_7801.png,stimulus_7810.png,0.9022869,5.0,8.0
133,stimulus_7801.png,stimulus_7913.png,0.9315535,5.0,8.0
134,stimulus_7810.png,stimulus_7913.png,0.9672049,5.0,8.0
135,stimulus_8098.png,stimulus_8116.png,0.9813345,6.0,0.0
136,stimulus_8098.png,stimulus_8188.png,0.9584472,6.0,0.0
137,stimulus_8116.png,stimulus_8188.png,0.9309195,6.0,0.0
138,stimulus_8274.png,stimulus_8301.png,0.9732983,6.0,1.0
139,stimulus_8274.png,stimulus_8304.png,0.9779086,6.0,1.0
140,stimulus_8301.png,stimulus_8304.png,0.9640213,6.0,1.0
141,stimulus_8470.png,stimulus_8522.png,0.97721815,6.0,2.0
142,stimulus_8470.png,stimulus_8526.png,0.9699565,6.0,2.0
143,stimulus_8522.png,stimulus_8526.png,0.970909,6.0,2.0
144,stimulus_8718.png,stimulus_8772.png,0.9783523,6.0,3.0
145,stimulus_8718.png,stimulus_8791.png,0.98635405,6.0,3.0
146,stimulus_8772.png,stimulus_8791.png,0.9850906,6.0,3.0
147,stimulus_8801.png,stimulus_8811.png,0.839176,6.0,4.0
148,stimulus_8801.png,stimulus_8982.png,0.9711741,6.0,4.0
149,stimulus_8811.png,stimulus_8982.png,0.87704986,6.0,4.0
150,stimulus_8935.png,stimulus_8948.png,0.98334324,6.0,5.0
151,stimulus_8935.png,stimulus_9022.png,0.91002434,6.0,5.0
152,stimulus_8948.png,stimulus_9022.png,0.9090257,6.0,5.0
153,stimulus_9043.png,stimulus_9045.png,0.9668364,6.0,6.0
154,stimulus_9043.png,stimulus_9094.png,0.94296956,6.0,6.0
155,stimulus_9045.png,stimulus_9094.png,0.9408492,6.0,6.0
156,stimulus_9236.png,stimulus_9282.png,0.9572495,6.0,7.0
157,stimulus_9236.png,stimulus_9337.png,0.97374874,6.0,7.0
158,stimulus_9282.png,stimulus_9337.png,0.9215721,6.0,7.0
159,stimulus_9423.png,stimulus_9536.png,0.9727373,6.0,8.0
160,stimulus_9423.png,stimulus_9553.png,0.90571123,6.0,8.0
161,stimulus_9536.png,stimulus_9553.png,0.8964172,6.0,8.0
162,stimulus_9603.png,stimulus_9671.png,0.97775745,7.0,0.0
163,stimulus_9603.png,stimulus_9764.png,0.96196556,7.0,0.0
164,stimulus_9671.png,stimulus_9764.png,0.95073915,7.0,0.0
165,stimulus_9814.png,stimulus_9818.png,0.9700811,7.0,1.0
166,stimulus_9814.png,stimulus_9919.png,0.95996475,7.0,1.0
167,stimulus_9818.png,stimulus_9919.png,0.9571976,7.0,1.0
168,stimulus_10080.png,stimulus_10137.png,0.9770162,7.0,2.0
169,stimulus_10080.png,stimulus_10156.png,0.96118355,7.0,2.0
170,stimulus_10137.png,stimulus_10156.png,0.9739229,7.0,2.0
171,stimulus_10259.png,stimulus_10281.png,0.9494405,7.0,3.0
172,stimulus_10259.png,stimulus_10320.png,0.9706962,7.0,3.0
173,stimulus_10281.png,stimulus_10320.png,0.93262786,7.0,3.0
174,stimulus_10440.png,stimulus_10543.png,0.9695703,7.0,4.0
175,stimulus_10440.png,stimulus_10597.png,0.96063614,7.0,4.0
176,stimulus_10543.png,stimulus_10597.png,0.98020697,7.0,4.0
177,stimulus_10453.png,stimulus_10584.png,0.9028034,7.0,5.0
178,stimulus_10453.png,stimulus_10714.png,0.8965876,7.0,5.0
179,stimulus_10584.png,stimulus_10714.png,0.98336005,7.0,5.0
180,stimulus_10637.png,stimulus_10642.png,0.9832797,7.0,6.0
181,stimulus_10637.png,stimulus_10785.png,0.95858526,7.0,6.0
182,stimulus_10642.png,stimulus_10785.png,0.97677326,7.0,6.0
183,stimulus_10826.png,stimulus_10851.png,0.96362895,7.0,7.0
184,stimulus_10826.png,stimulus_10988.png,0.9586838,7.0,7.0
185,stimulus_10851.png,stimulus_10988.png,0.93041617,7.0,7.0
186,stimulus_11023.png,stimulus_11070.png,0.97595507,7.0,8.0
187,stimulus_11023.png,stimulus_11073.png,0.97721803,7.0,8.0
188,stimulus_11070.png,stimulus_11073.png,0.9741825,7.0,8.0
189,stimulus_11205.png,stimulus_11248.png,0.9227953,8.0,0.0
190,stimulus_11205.png,stimulus_11381.png,0.95557064,8.0,0.0
191,stimulus_11248.png,stimulus_11381.png,0.94397825,8.0,0.0
192,stimulus_11465.png,stimulus_11472.png,0.962944,8.0,1.0
193,stimulus_11465.png,stimulus_11551.png,0.97152644,8.0,1.0
194,stimulus_11472.png,stimulus_11551.png,0.9445623,8.0,1.0
195,stimulus_11662.png,stimulus_11666.png,0.9742265,8.0,2.0
196,stimulus_11662.png,stimulus_11723.png,0.9716116,8.0,2.0
197,stimulus_11666.png,stimulus_11723.png,0.9837287,8.0,2.0
198,stimulus_11811.png,stimulus_11867.png,0.96160394,8.0,3.0
199,stimulus_11811.png,stimulus_11901.png,0.9389464,8.0,3.0
200,stimulus_11867.png,stimulus_11901.png,0.94391274,8.0,3.0
201,stimulus_12026.png,stimulus_12047.png,0.9849072,8.0,4.0
202,stimulus_12026.png,stimulus_12192.png,0.98558724,8.0,4.0
203,stimulus_12047.png,stimulus_12192.png,0.99235153,8.0,4.0
204,stimulus_12158.png,stimulus_12182.png,0.9384177,8.0,5.0
205,stimulus_12158.png,stimulus_12196.png,0.97720885,8.0,5.0
206,stimulus_12182.png,stimulus_12196.png,0.90352374,8.0,5.0
207,stimulus_12242.png,stimulus_12305.png,0.9635641,8.0,6.0
208,stimulus_12242.png,stimulus_12379.png,0.9742799,8.0,6.0
209,stimulus_12305.png,stimulus_12379.png,0.9648263,8.0,6.0
210,stimulus_12440.png,stimulus_12454.png,0.91487366,8.0,7.0
211,stimulus_12440.png,stimulus_12517.png,0.9582728,8.0,7.0
212,stimulus_12454.png,stimulus_12517.png,0.9727844,8.0,7.0
213,stimulus_12601.png,stimulus_12688.png,0.94395554,8.0,8.0
214,stimulus_12601.png,stimulus_12742.png,0.96654975,8.0,8.0
215,stimulus_12688.png,stimulus_12742.png,0.95684904,8.0,8.0
216,stimulus_12811.png,stimulus_12921.png,0.9752666,9.0,0.0
217,stimulus_12811.png,stimulus_12992.png,0.9665833,9.0,0.0
218,stimulus_12921.png,stimulus_12992.png,0.96598107,9.0,0.0
219,stimulus_13025.png,stimulus_13111.png,0.94009775,9.0,1.0
220,stimulus_13025.png,stimulus_13133.png,0.956857,9.0,1.0
221,stimulus_13111.png,stimulus_13133.png,0.96406233,9.0,1.0
222,stimulus_13244.png,stimulus_13270.png,0.9246088,9.0,2.0
223,stimulus_13244.png,stimulus_13327.png,0.9664114,9.0,2.0
224,stimulus_13270.png,stimulus_13327.png,0.9536983,9.0,2.0
225,stimulus_13492.png,stimulus_13519.png,0.9829071,9.0,3.0
226,stimulus_13492.png,stimulus_13577.png,0.97546744,9.0,3.0
227,stimulus_13519.png,stimulus_13577.png,0.9783428,9.0,3.0
228,stimulus_13649.png,stimulus_13673.png,0.98538876,9.0,4.0
229,stimulus_13649.png,stimulus_13799.png,0.9802773,9.0,4.0
230,stimulus_13673.png,stimulus_13799.png,0.97569597,9.0,4.0
231,stimulus_13643.png,stimulus_13800.png,0.9668715,9.0,5.0
232,stimulus_13643.png,stimulus_13987.png,0.96923083,9.0,5.0
233,stimulus_13800.png,stimulus_13987.png,0.9503207,9.0,5.0
234,stimulus_13820.png,stimulus_13892.png,0.9924935,9.0,6.0
235,stimulus_13820.png,stimulus_13907.png,0.9763392,9.0,6.0
236,stimulus_13892.png,stimulus_13907.png,0.97166455,9.0,6.0
237,stimulus_14001.png,stimulus_14068.png,0.9679488,9.0,7.0
238,stimulus_14001.png,stimulus_14168.png,0.9725703,9.0,7.0
239,stimulus_14068.png,stimulus_14168.png,0.9650744,9.0,7.0
240,stimulus_14305.png,stimulus_14307.png,0.9626238,9.0,8.0
241,stimulus_14305.png,stimulus_14325.png,0.930214,9.0,8.0
242,stimulus_14307.png,stimulus_14325.png,0.9791206,9.0,8.0
243,stimulus_14500.png,stimulus_14515.png,0.9254439,10.0,0.0
244,stimulus_14500.png,stimulus_14548.png,0.9602582,10.0,0.0
245,stimulus_14515.png,stimulus_14548.png,0.9283895,10.0,0.0
246,stimulus_14602.png,stimulus_14617.png,0.9707097,10.0,1.0
247,stimulus_14602.png,stimulus_14676.png,0.9640404,10.0,1.0
248,stimulus_14617.png,stimulus_14676.png,0.96297383,10.0,1.0
249,stimulus_14846.png,stimulus_14847.png,0.98036194,10.0,2.0
250,stimulus_14846.png,stimulus_14861.png,0.97513735,10.0,2.0
251,stimulus_14847.png,stimulus_14861.png,0.97144544,10.0,2.0
252,stimulus_15014.png,stimulus_15050.png,0.9592727,10.0,3.0
253,stimulus_15014.png,stimulus_15053.png,0.9785168,10.0,3.0
254,stimulus_15050.png,stimulus_15053.png,0.97237587,10.0,3.0
255,stimulus_15264.png,stimulus_15288.png,0.96510416,10.0,4.0
256,stimulus_15264.png,stimulus_15328.png,0.95407104,10.0,4.0
257,stimulus_15288.png,stimulus_15328.png,0.9353891,10.0,4.0
258,stimulus_15450.png,stimulus_15482.png,0.9791199,10.0,5.0
259,stimulus_15450.png,stimulus_15542.png,0.96500355,10.0,5.0
260,stimulus_15482.png,stimulus_15542.png,0.97663367,10.0,5.0
261,stimulus_15470.png,stimulus_15506.png,0.98390055,10.0,6.0
262,stimulus_15470.png,stimulus_15530.png,0.9782772,10.0,6.0
263,stimulus_15506.png,stimulus_15530.png,0.9838309,10.0,6.0
264,stimulus_15738.png,stimulus_15771.png,0.97673666,10.0,7.0
265,stimulus_15738.png,stimulus_15786.png,0.9206809,10.0,7.0
266,stimulus_15771.png,stimulus_15786.png,0.9280654,10.0,7.0
267,stimulus_15806.png,stimulus_15877.png,0.9758562,10.0,8.0
268,stimulus_15806.png,stimulus_15960.png,0.96465737,10.0,8.0
269,stimulus_15877.png,stimulus_15960.png,0.98139864,10.0,8.0
270,stimulus_16032.png,stimulus_16086.png,0.957284,11.0,0.0
271,stimulus_16032.png,stimulus_16173.png,0.9557353,11.0,0.0
272,stimulus_16086.png,stimulus_16173.png,0.97502035,11.0,0.0
273,stimulus_16267.png,stimulus_16333.png,0.9592142,11.0,1.0
274,stimulus_16267.png,stimulus_16334.png,0.96808195,11.0,1.0
275,stimulus_16333.png,stimulus_16334.png,0.9374964,11.0,1.0
276,stimulus_16460.png,stimulus_16560.png,0.9779055,11.0,2.0
277,stimulus_16460.png,stimulus_16573.png,0.96219665,11.0,2.0
278,stimulus_16560.png,stimulus_16573.png,0.945722,11.0,2.0
279,stimulus_16613.png,stimulus_16618.png,0.9545048,11.0,3.0
280,stimulus_16613.png,stimulus_16677.png,0.922781,11.0,3.0
281,stimulus_16618.png,stimulus_16677.png,0.94397926,11.0,3.0
282,stimulus_16888.png,stimulus_16937.png,0.9761288,11.0,4.0
283,stimulus_16888.png,stimulus_16971.png,0.9736387,11.0,4.0
284,stimulus_16937.png,stimulus_16971.png,0.9791877,11.0,4.0
285,stimulus_16950.png,stimulus_17032.png,0.9405354,11.0,5.0
286,stimulus_16950.png,stimulus_17061.png,0.9747684,11.0,5.0
287,stimulus_17032.png,stimulus_17061.png,0.9399473,11.0,5.0
288,stimulus_17084.png,stimulus_17125.png,0.9667828,11.0,6.0
289,stimulus_17084.png,stimulus_17127.png,0.9842555,11.0,6.0
290,stimulus_17125.png,stimulus_17127.png,0.98040855,11.0,6.0
291,stimulus_17256.png,stimulus_17305.png,0.94167376,11.0,7.0
292,stimulus_17256.png,stimulus_17352.png,0.9448375,11.0,7.0
293,stimulus_17305.png,stimulus_17352.png,0.9652528,11.0,7.0
