,image_pair_1,image_pair_2,cosine_similarity,numerosity,area_bin
294,stimulus_17468.png,stimulus_17519.png,0.9217205,11.0,8.0
295,stimulus_17468.png,stimulus_17578.png,0.97596633,11.0,8.0
296,stimulus_17519.png,stimulus_17578.png,0.9444348,11.0,8.0
297,stimulus_17667.png,stimulus_17698.png,0.95835114,12.0,0.0
298,stimulus_17667.png,stimulus_17701.png,0.9658167,12.0,0.0
299,stimulus_17698.png,stimulus_17701.png,0.953939,12.0,0.0
300,stimulus_17863.png,stimulus_17920.png,0.981814,12.0,1.0
301,stimulus_17863.png,stimulus_17995.png,0.9662926,12.0,1.0
302,stimulus_17920.png,stimulus_17995.png,0.9831666,12.0,1.0
303,stimulus_18027.png,stimulus_18062.png,0.97034955,12.0,2.0
304,stimulus_18027.png,stimulus_18085.png,0.9735433,12.0,2.0
305,stimulus_18062.png,stimulus_18085.png,0.9668165,12.0,2.0
306,stimulus_18311.png,stimulus_18340.png,0.98308,12.0,3.0
307,stimulus_18311.png,stimulus_18361.png,0.98477304,12.0,3.0
308,stimulus_18340.png,stimulus_18361.png,0.9902255,12.0,3.0
309,stimulus_18405.png,stimulus_18461.png,0.9792232,12.0,4.0
310,stimulus_18405.png,stimulus_18496.png,0.98060083,12.0,4.0
311,stimulus_18461.png,stimulus_18496.png,0.9823996,12.0,4.0
312,stimulus_18402.png,stimulus_18670.png,0.9705608,12.0,5.0
313,stimulus_18402.png,stimulus_18684.png,0.9695548,12.0,5.0
314,stimulus_18670.png,stimulus_18684.png,0.9789692,12.0,5.0
315,stimulus_18614.png,stimulus_18701.png,0.97271544,12.0,6.0
316,stimulus_18614.png,stimulus_18794.png,0.9597779,12.0,6.0
317,stimulus_18701.png,stimulus_18794.png,0.9648617,12.0,6.0
318,stimulus_18826.png,stimulus_18941.png,0.95162153,12.0,7.0
319,stimulus_18826.png,stimulus_18995.png,0.96701175,12.0,7.0
320,stimulus_18941.png,stimulus_18995.png,0.9723445,12.0,7.0
321,stimulus_19028.png,stimulus_19061.png,0.9406876,12.0,8.0
322,stimulus_19028.png,stimulus_19192.png,0.9393203,12.0,8.0
323,stimulus_19061.png,stimulus_19192.png,0.9856111,12.0,8.0
324,stimulus_19204.png,stimulus_19250.png,0.91288656,13.0,0.0
325,stimulus_19204.png,stimulus_19290.png,0.89658654,13.0,0.0
326,stimulus_19250.png,stimulus_19290.png,0.9470026,13.0,0.0
327,stimulus_19405.png,stimulus_19433.png,0.98212636,13.0,1.0
328,stimulus_19405.png,stimulus_19453.png,0.95668197,13.0,1.0
329,stimulus_19433.png,stimulus_19453.png,0.95884395,13.0,1.0
330,stimulus_19604.png,stimulus_19718.png,0.9770436,13.0,2.0
331,stimulus_19604.png,stimulus_19743.png,0.9708117,13.0,2.0
332,stimulus_19718.png,stimulus_19743.png,0.97286165,13.0,2.0
333,stimulus_19823.png,stimulus_19914.png,0.9819597,13.0,3.0
334,stimulus_19823.png,stimulus_19979.png,0.9706643,13.0,3.0
335,stimulus_19914.png,stimulus_19979.png,0.9704795,13.0,3.0
336,stimulus_20060.png,stimulus_20065.png,0.9827775,13.0,4.0
337,stimulus_20060.png,stimulus_20192.png,0.9891815,13.0,4.0
338,stimulus_20065.png,stimulus_20192.png,0.9824319,13.0,4.0
339,stimulus_20052.png,stimulus_20306.png,0.957915,13.0,5.0
340,stimulus_20052.png,stimulus_20339.png,0.9257264,13.0,5.0
341,stimulus_20306.png,stimulus_20339.png,0.982728,13.0,5.0
342,stimulus_20219.png,stimulus_20327.png,0.9712205,13.0,6.0
343,stimulus_20219.png,stimulus_20365.png,0.98388445,13.0,6.0
344,stimulus_20327.png,stimulus_20365.png,0.9683741,13.0,6.0
345,stimulus_20419.png,stimulus_20453.png,0.9724721,13.0,7.0
346,stimulus_20419.png,stimulus_20584.png,0.9645254,13.0,7.0
347,stimulus_20453.png,stimulus_20584.png,0.96143025,13.0,7.0
348,stimulus_20612.png,stimulus_20652.png,0.9454956,13.0,8.0
349,stimulus_20612.png,stimulus_20732.png,0.96987367,13.0,8.0
350,stimulus_20652.png,stimulus_20732.png,0.9752389,13.0,8.0
351,stimulus_20906.png,stimulus_20913.png,0.9769306,14.0,0.0
352,stimulus_20906.png,stimulus_20968.png,0.929895,14.0,0.0
353,stimulus_20913.png,stimulus_20968.png,0.9510499,14.0,0.0
354,stimulus_21103.png,stimulus_21118.png,0.9227056,14.0,1.0
355,stimulus_21103.png,stimulus_21174.png,0.95606947,14.0,1.0
356,stimulus_21118.png,stimulus_21174.png,0.963979,14.0,1.0
357,stimulus_21251.png,stimulus_21259.png,0.98281574,14.0,2.0
358,stimulus_21251.png,stimulus_21290.png,0.9833253,14.0,2.0
359,stimulus_21259.png,stimulus_21290.png,0.96596485,14.0,2.0
360,stimulus_21502.png,stimulus_21555.png,0.956421,14.0,3.0
361,stimulus_21502.png,stimulus_21590.png,0.9763218,14.0,3.0
362,stimulus_21555.png,stimulus_21590.png,0.9491845,14.0,3.0
363,stimulus_21641.png,stimulus_21660.png,0.96011835,14.0,4.0
364,stimulus_21641.png,stimulus_21696.png,0.9886584,14.0,4.0
365,stimulus_21660.png,stimulus_21696.png,0.9564611,14.0,4.0
366,stimulus_21784.png,stimulus_21901.png,0.9833626,14.0,5.0
367,stimulus_21784.png,stimulus_21949.png,0.97345364,14.0,5.0
368,stimulus_21901.png,stimulus_21949.png,0.9713236,14.0,5.0
369,stimulus_21803.png,stimulus_21829.png,0.9718367,14.0,6.0
370,stimulus_21803.png,stimulus_21999.png,0.9814087,14.0,6.0
371,stimulus_21829.png,stimulus_21999.png,0.9726193,14.0,6.0
372,stimulus_22009.png,stimulus_22101.png,0.95182294,14.0,7.0
373,stimulus_22009.png,stimulus_22105.png,0.98092365,14.0,7.0
374,stimulus_22101.png,stimulus_22105.png,0.9404775,14.0,7.0
375,stimulus_22226.png,stimulus_22283.png,0.98326933,14.0,8.0
376,stimulus_22226.png,stimulus_22334.png,0.970522,14.0,8.0
377,stimulus_22283.png,stimulus_22334.png,0.9665204,14.0,8.0
378,stimulus_22438.png,stimulus_22472.png,0.95909786,15.0,0.0
379,stimulus_22438.png,stimulus_22562.png,0.9550089,15.0,0.0
380,stimulus_22472.png,stimulus_22562.png,0.95843595,15.0,0.0
381,stimulus_22676.png,stimulus_22754.png,0.9645693,15.0,1.0
382,stimulus_22676.png,stimulus_22760.png,0.97196656,15.0,1.0
383,stimulus_22754.png,stimulus_22760.png,0.97484076,15.0,1.0
384,stimulus_22841.png,stimulus_22853.png,0.9770833,15.0,2.0
385,stimulus_22841.png,stimulus_22897.png,0.9348004,15.0,2.0
386,stimulus_22853.png,stimulus_22897.png,0.9227575,15.0,2.0
387,stimulus_23037.png,stimulus_23066.png,0.98683345,15.0,3.0
388,stimulus_23037.png,stimulus_23196.png,0.97989416,15.0,3.0
389,stimulus_23066.png,stimulus_23196.png,0.9827045,15.0,3.0
390,stimulus_23202.png,stimulus_23206.png,0.97043914,15.0,4.0
391,stimulus_23202.png,stimulus_23321.png,0.9800918,15.0,4.0
392,stimulus_23206.png,stimulus_23321.png,0.9818971,15.0,4.0
393,stimulus_23294.png,stimulus_23362.png,0.9587779,15.0,5.0
394,stimulus_23294.png,stimulus_23591.png,0.9711938,15.0,5.0
395,stimulus_23362.png,stimulus_23591.png,0.970307,15.0,5.0
396,stimulus_23420.png,stimulus_23492.png,0.9835249,15.0,6.0
397,stimulus_23420.png,stimulus_23511.png,0.9796579,15.0,6.0
398,stimulus_23492.png,stimulus_23511.png,0.9811917,15.0,6.0
399,stimulus_23676.png,stimulus_23693.png,0.9535821,15.0,7.0
400,stimulus_23676.png,stimulus_23773.png,0.9808732,15.0,7.0
401,stimulus_23693.png,stimulus_23773.png,0.9555925,15.0,7.0
402,stimulus_23872.png,stimulus_23933.png,0.9779574,15.0,8.0
403,stimulus_23872.png,stimulus_23994.png,0.97401696,15.0,8.0
404,stimulus_23933.png,stimulus_23994.png,0.9627292,15.0,8.0
405,stimulus_24063.png,stimulus_24066.png,0.9633425,16.0,0.0
406,stimulus_24063.png,stimulus_24194.png,0.9743434,16.0,0.0
407,stimulus_24066.png,stimulus_24194.png,0.9551208,16.0,0.0
408,stimulus_24211.png,stimulus_24362.png,0.9754611,16.0,1.0
409,stimulus_24211.png,stimulus_24378.png,0.9767572,16.0,1.0
410,stimulus_24362.png,stimulus_24378.png,0.9769232,16.0,1.0
411,stimulus_24401.png,stimulus_24513.png,0.98322487,16.0,2.0
412,stimulus_24401.png,stimulus_24515.png,0.97289896,16.0,2.0
413,stimulus_24513.png,stimulus_24515.png,0.95023894,16.0,2.0
414,stimulus_24610.png,stimulus_24691.png,0.95635045,16.0,3.0
415,stimulus_24610.png,stimulus_24775.png,0.97054815,16.0,3.0
416,stimulus_24691.png,stimulus_24775.png,0.98285955,16.0,3.0
417,stimulus_24803.png,stimulus_24853.png,0.9844476,16.0,4.0
418,stimulus_24803.png,stimulus_24918.png,0.9796308,16.0,4.0
419,stimulus_24853.png,stimulus_24918.png,0.97649235,16.0,4.0
420,stimulus_25039.png,stimulus_25123.png,0.96835804,16.0,5.0
421,stimulus_25039.png,stimulus_25181.png,0.9755548,16.0,5.0
422,stimulus_25123.png,stimulus_25181.png,0.98528767,16.0,5.0
423,stimulus_25008.png,stimulus_25011.png,0.9767392,16.0,6.0
424,stimulus_25008.png,stimulus_25066.png,0.9802164,16.0,6.0
425,stimulus_25011.png,stimulus_25066.png,0.9613379,16.0,6.0
426,stimulus_25247.png,stimulus_25281.png,0.9815333,16.0,7.0
427,stimulus_25247.png,stimulus_25319.png,0.98564005,16.0,7.0
428,stimulus_25281.png,stimulus_25319.png,0.98569846,16.0,7.0
429,stimulus_25461.png,stimulus_25573.png,0.96702325,16.0,8.0
430,stimulus_25461.png,stimulus_25593.png,0.9725548,16.0,8.0
431,stimulus_25573.png,stimulus_25593.png,0.94538,16.0,8.0
432,stimulus_25628.png,stimulus_25650.png,0.9143,17.0,0.0
433,stimulus_25628.png,stimulus_25794.png,0.96171,17.0,0.0
434,stimulus_25650.png,stimulus_25794.png,0.9192065,17.0,0.0
435,stimulus_25848.png,stimulus_25898.png,0.9746013,17.0,1.0
436,stimulus_25848.png,stimulus_25993.png,0.98756284,17.0,1.0
437,stimulus_25898.png,stimulus_25993.png,0.96807736,17.0,1.0
438,stimulus_26015.png,stimulus_26063.png,0.9804264,17.0,2.0
439,stimulus_26015.png,stimulus_26128.png,0.9755713,17.0,2.0
440,stimulus_26063.png,stimulus_26128.png,0.9856751,17.0,2.0
441,stimulus_26217.png,stimulus_26321.png,0.9817159,17.0,3.0
442,stimulus_26217.png,stimulus_26352.png,0.9701401,17.0,3.0
443,stimulus_26321.png,stimulus_26352.png,0.9899339,17.0,3.0
444,stimulus_26431.png,stimulus_26459.png,0.9813994,17.0,4.0
445,stimulus_26431.png,stimulus_26513.png,0.9714307,17.0,4.0
446,stimulus_26459.png,stimulus_26513.png,0.9754955,17.0,4.0
447,stimulus_26404.png,stimulus_26487.png,0.9782182,17.0,5.0
448,stimulus_26404.png,stimulus_26685.png,0.9827018,17.0,5.0
449,stimulus_26487.png,stimulus_26685.png,0.9753893,17.0,5.0
450,stimulus_26613.png,stimulus_26749.png,0.9689096,17.0,6.0
451,stimulus_26613.png,stimulus_26775.png,0.9790637,17.0,6.0
452,stimulus_26749.png,stimulus_26775.png,0.9760925,17.0,6.0
453,stimulus_26871.png,stimulus_26882.png,0.95637214,17.0,7.0
454,stimulus_26871.png,stimulus_26899.png,0.9826535,17.0,7.0
455,stimulus_26882.png,stimulus_26899.png,0.9459167,17.0,7.0
456,stimulus_27034.png,stimulus_27126.png,0.9909541,17.0,8.0
457,stimulus_27034.png,stimulus_27133.png,0.98355937,17.0,8.0
458,stimulus_27126.png,stimulus_27133.png,0.9868523,17.0,8.0
459,stimulus_27232.png,stimulus_27242.png,0.9654572,18.0,0.0
460,stimulus_27232.png,stimulus_27332.png,0.9476744,18.0,0.0
461,stimulus_27242.png,stimulus_27332.png,0.96577084,18.0,0.0
462,stimulus_27430.png,stimulus_27431.png,0.96553445,18.0,1.0
463,stimulus_27430.png,stimulus_27530.png,0.9675486,18.0,1.0
464,stimulus_27431.png,stimulus_27530.png,0.9462242,18.0,1.0
465,stimulus_27650.png,stimulus_27728.png,0.9728066,18.0,2.0
466,stimulus_27650.png,stimulus_27734.png,0.9835117,18.0,2.0
467,stimulus_27728.png,stimulus_27734.png,0.98065877,18.0,2.0
468,stimulus_27808.png,stimulus_27827.png,0.9684948,18.0,3.0
469,stimulus_27808.png,stimulus_27889.png,0.9651351,18.0,3.0
470,stimulus_27827.png,stimulus_27889.png,0.98105,18.0,3.0
471,stimulus_28013.png,stimulus_28074.png,0.98462915,18.0,4.0
472,stimulus_28013.png,stimulus_28152.png,0.96948946,18.0,4.0
473,stimulus_28074.png,stimulus_28152.png,0.9817821,18.0,4.0
474,stimulus_28124.png,stimulus_28248.png,0.98182595,18.0,5.0
475,stimulus_28124.png,stimulus_28351.png,0.9539892,18.0,5.0
476,stimulus_28248.png,stimulus_28351.png,0.9830587,18.0,5.0
477,stimulus_28202.png,stimulus_28241.png,0.9736324,18.0,6.0
478,stimulus_28202.png,stimulus_28337.png,0.95070434,18.0,6.0
479,stimulus_28241.png,stimulus_28337.png,0.97674227,18.0,6.0
480,stimulus_28523.png,stimulus_28557.png,0.94210184,18.0,7.0
481,stimulus_28523.png,stimulus_28562.png,0.96326834,18.0,7.0
482,stimulus_28557.png,stimulus_28562.png,0.90463436,18.0,7.0
483,stimulus_28644.png,stimulus_28667.png,0.9813631,18.0,8.0
484,stimulus_28644.png,stimulus_28768.png,0.97802913,18.0,8.0
485,stimulus_28667.png,stimulus_28768.png,0.959061,18.0,8.0
486,stimulus_28845.png,stimulus_28865.png,0.9831214,19.0,0.0
487,stimulus_28845.png,stimulus_28918.png,0.96543884,19.0,0.0
488,stimulus_28865.png,stimulus_28918.png,0.9726689,19.0,0.0
489,stimulus_29004.png,stimulus_29085.png,0.94068223,19.0,1.0
490,stimulus_29004.png,stimulus_29150.png,0.89085406,19.0,1.0
491,stimulus_29085.png,stimulus_29150.png,0.93455034,19.0,1.0
492,stimulus_29222.png,stimulus_29293.png,0.9772735,19.0,2.0
493,stimulus_29222.png,stimulus_29388.png,0.96097654,19.0,2.0
494,stimulus_29293.png,stimulus_29388.png,0.97249496,19.0,2.0
495,stimulus_29412.png,stimulus_29465.png,0.9399121,19.0,3.0
496,stimulus_29412.png,stimulus_29493.png,0.9522983,19.0,3.0
497,stimulus_29465.png,stimulus_29493.png,0.9721994,19.0,3.0
498,stimulus_29635.png,stimulus_29669.png,0.9771787,19.0,4.0
499,stimulus_29635.png,stimulus_29713.png,0.9776716,19.0,4.0
500,stimulus_29669.png,stimulus_29713.png,0.9828089,19.0,4.0
501,stimulus_29710.png,stimulus_29897.png,0.96087444,19.0,5.0
502,stimulus_29710.png,stimulus_29942.png,0.97968096,19.0,5.0
503,stimulus_29897.png,stimulus_29942.png,0.9585791,19.0,5.0
504,stimulus_29934.png,stimulus_29950.png,0.9765259,19.0,6.0
505,stimulus_29934.png,stimulus_29993.png,0.9829613,19.0,6.0
506,stimulus_29950.png,stimulus_29993.png,0.9865844,19.0,6.0
507,stimulus_30083.png,stimulus_30147.png,0.98220176,19.0,7.0
508,stimulus_30083.png,stimulus_30182.png,0.98233974,19.0,7.0
509,stimulus_30147.png,stimulus_30182.png,0.963419,19.0,7.0
510,stimulus_30258.png,stimulus_30303.png,0.9764172,19.0,8.0
511,stimulus_30258.png,stimulus_30322.png,0.9863056,19.0,8.0
512,stimulus_30303.png,stimulus_30322.png,0.9735081,19.0,8.0
513,stimulus_30400.png,stimulus_30483.png,0.98040605,20.0,0.0
514,stimulus_30400.png,stimulus_30541.png,0.9642934,20.0,0.0
515,stimulus_30483.png,stimulus_30541.png,0.96870816,20.0,0.0
516,stimulus_30620.png,stimulus_30651.png,0.95438886,20.0,1.0
517,stimulus_30620.png,stimulus_30770.png,0.9774455,20.0,1.0
518,stimulus_30651.png,stimulus_30770.png,0.94124496,20.0,1.0
519,stimulus_30815.png,stimulus_30834.png,0.96950376,20.0,2.0
520,stimulus_30815.png,stimulus_30893.png,0.9573633,20.0,2.0
521,stimulus_30834.png,stimulus_30893.png,0.98541975,20.0,2.0
522,stimulus_31013.png,stimulus_31014.png,0.9822935,20.0,3.0
523,stimulus_31013.png,stimulus_31142.png,0.95495963,20.0,3.0
524,stimulus_31014.png,stimulus_31142.png,0.9611101,20.0,3.0
525,stimulus_31227.png,stimulus_31271.png,0.9761514,20.0,4.0
526,stimulus_31227.png,stimulus_31298.png,0.95946383,20.0,4.0
527,stimulus_31271.png,stimulus_31298.png,0.98335546,20.0,4.0
528,stimulus_31520.png,stimulus_31564.png,0.98062855,20.0,5.0
529,stimulus_31520.png,stimulus_31582.png,0.95685875,20.0,5.0
530,stimulus_31564.png,stimulus_31582.png,0.9784734,20.0,5.0
531,stimulus_31409.png,stimulus_31479.png,0.97557575,20.0,6.0
532,stimulus_31409.png,stimulus_31541.png,0.990182,20.0,6.0
533,stimulus_31479.png,stimulus_31541.png,0.982494,20.0,6.0
534,stimulus_31721.png,stimulus_31722.png,0.95162016,20.0,7.0
535,stimulus_31721.png,stimulus_31789.png,0.9897451,20.0,7.0
536,stimulus_31722.png,stimulus_31789.png,0.95378476,20.0,7.0
537,stimulus_31859.png,stimulus_31945.png,0.972821,20.0,8.0
538,stimulus_31859.png,stimulus_31986.png,0.9868455,20.0,8.0
539,stimulus_31945.png,stimulus_31986.png,0.97092617,20.0,8.0
540,stimulus_32010.png,stimulus_32132.png,0.9600032,21.0,0.0
541,stimulus_32010.png,stimulus_32178.png,0.93830854,21.0,0.0
542,stimulus_32132.png,stimulus_32178.png,0.94311714,21.0,0.0
543,stimulus_32258.png,stimulus_32321.png,0.9553477,21.0,1.0
544,stimulus_32258.png,stimulus_32368.png,0.96502006,21.0,1.0
545,stimulus_32321.png,stimulus_32368.png,0.9773279,21.0,1.0
546,stimulus_32460.png,stimulus_32495.png,0.9864552,21.0,2.0
547,stimulus_32460.png,stimulus_32524.png,0.9720466,21.0,2.0
548,stimulus_32495.png,stimulus_32524.png,0.98434776,21.0,2.0
549,stimulus_32729.png,stimulus_32755.png,0.95457196,21.0,3.0
550,stimulus_32729.png,stimulus_32766.png,0.94340944,21.0,3.0
551,stimulus_32755.png,stimulus_32766.png,0.97887105,21.0,3.0
552,stimulus_32813.png,stimulus_32855.png,0.9756261,21.0,4.0
553,stimulus_32813.png,stimulus_32992.png,0.97070295,21.0,4.0
554,stimulus_32855.png,stimulus_32992.png,0.96977556,21.0,4.0
555,stimulus_33002.png,stimulus_33078.png,0.9568348,21.0,5.0
556,stimulus_33002.png,stimulus_33123.png,0.97516525,21.0,5.0
557,stimulus_33078.png,stimulus_33123.png,0.98953784,21.0,5.0
558,stimulus_33127.png,stimulus_33159.png,0.9488641,21.0,6.0
559,stimulus_33127.png,stimulus_33189.png,0.9748615,21.0,6.0
560,stimulus_33159.png,stimulus_33189.png,0.9723303,21.0,6.0
561,stimulus_33255.png,stimulus_33310.png,0.98428595,21.0,7.0
562,stimulus_33255.png,stimulus_33341.png,0.9730294,21.0,7.0
563,stimulus_33310.png,stimulus_33341.png,0.9846895,21.0,7.0
564,stimulus_33406.png,stimulus_33422.png,0.9800253,21.0,8.0
565,stimulus_33406.png,stimulus_33568.png,0.9799293,21.0,8.0
566,stimulus_33422.png,stimulus_33568.png,0.9790144,21.0,8.0
567,stimulus_33657.png,stimulus_33676.png,0.90817976,22.0,0.0
568,stimulus_33657.png,stimulus_33705.png,0.93443215,22.0,0.0
569,stimulus_33676.png,stimulus_33705.png,0.9514644,22.0,0.0
570,stimulus_33875.png,stimulus_33892.png,0.9682164,22.0,1.0
571,stimulus_33875.png,stimulus_33980.png,0.960005,22.0,1.0
572,stimulus_33892.png,stimulus_33980.png,0.9728017,22.0,1.0
573,stimulus_34072.png,stimulus_34153.png,0.9845296,22.0,2.0
574,stimulus_34072.png,stimulus_34192.png,0.96546525,22.0,2.0
575,stimulus_34153.png,stimulus_34192.png,0.96383554,22.0,2.0
576,stimulus_34263.png,stimulus_34271.png,0.97740984,22.0,3.0
577,stimulus_34263.png,stimulus_34363.png,0.9810513,22.0,3.0
578,stimulus_34271.png,stimulus_34363.png,0.98370034,22.0,3.0
