,image_pair_1,image_pair_2,cosine_similarity,numerosity,area_bin
579,stimulus_34440.png,stimulus_34545.png,0.98224825,22.0,4.0
580,stimulus_34440.png,stimulus_34591.png,0.96447706,22.0,4.0
581,stimulus_34545.png,stimulus_34591.png,0.9790404,22.0,4.0
582,stimulus_34408.png,stimulus_34498.png,0.9686681,22.0,5.0
583,stimulus_34408.png,stimulus_34705.png,0.9800054,22.0,5.0
584,stimulus_34498.png,stimulus_34705.png,0.97680664,22.0,5.0
585,stimulus_34677.png,stimulus_34702.png,0.97861046,22.0,6.0
586,stimulus_34677.png,stimulus_34745.png,0.9832979,22.0,6.0
587,stimulus_34702.png,stimulus_34745.png,0.9657253,22.0,6.0
588,stimulus_34827.png,stimulus_34872.png,0.9675716,22.0,7.0
589,stimulus_34827.png,stimulus_34918.png,0.984007,22.0,7.0
590,stimulus_34872.png,stimulus_34918.png,0.9817179,22.0,7.0
591,stimulus_35039.png,stimulus_35068.png,0.9421364,22.0,8.0
592,stimulus_35039.png,stimulus_35108.png,0.9833379,22.0,8.0
593,stimulus_35068.png,stimulus_35108.png,0.9720125,22.0,8.0
594,stimulus_35269.png,stimulus_35314.png,0.98515683,23.0,0.0
595,stimulus_35269.png,stimulus_35380.png,0.9768423,23.0,0.0
596,stimulus_35314.png,stimulus_35380.png,0.9810868,23.0,0.0
597,stimulus_35434.png,stimulus_35484.png,0.92549086,23.0,1.0
598,stimulus_35434.png,stimulus_35503.png,0.917702,23.0,1.0
599,stimulus_35484.png,stimulus_35503.png,0.9532034,23.0,1.0
600,stimulus_35608.png,stimulus_35716.png,0.9411587,23.0,2.0
601,stimulus_35608.png,stimulus_35765.png,0.98153704,23.0,2.0
602,stimulus_35716.png,stimulus_35765.png,0.9694171,23.0,2.0
603,stimulus_35829.png,stimulus_35830.png,0.9783765,23.0,3.0
604,stimulus_35829.png,stimulus_35838.png,0.9765975,23.0,3.0
605,stimulus_35830.png,stimulus_35838.png,0.980904,23.0,3.0
606,stimulus_36048.png,stimulus_36147.png,0.98093694,23.0,4.0
607,stimulus_36048.png,stimulus_36192.png,0.98442596,23.0,4.0
608,stimulus_36147.png,stimulus_36192.png,0.98354274,23.0,4.0
609,stimulus_36006.png,stimulus_36081.png,0.98428875,23.0,5.0
610,stimulus_36006.png,stimulus_36216.png,0.97648036,23.0,5.0
611,stimulus_36081.png,stimulus_36216.png,0.98167855,23.0,5.0
612,stimulus_36255.png,stimulus_36267.png,0.9679658,23.0,6.0
613,stimulus_36255.png,stimulus_36296.png,0.96429205,23.0,6.0
614,stimulus_36267.png,stimulus_36296.png,0.96082634,23.0,6.0
615,stimulus_36503.png,stimulus_36541.png,0.9118937,23.0,7.0
616,stimulus_36503.png,stimulus_36576.png,0.9893089,23.0,7.0
617,stimulus_36541.png,stimulus_36576.png,0.9402588,23.0,7.0
618,stimulus_36719.png,stimulus_36724.png,0.9802981,23.0,8.0
619,stimulus_36719.png,stimulus_36781.png,0.97052896,23.0,8.0
620,stimulus_36724.png,stimulus_36781.png,0.98100805,23.0,8.0
621,stimulus_36822.png,stimulus_36940.png,0.93579626,24.0,0.0
622,stimulus_36822.png,stimulus_36975.png,0.95161533,24.0,0.0
623,stimulus_36940.png,stimulus_36975.png,0.948416,24.0,0.0
624,stimulus_37080.png,stimulus_37138.png,0.9404262,24.0,1.0
625,stimulus_37080.png,stimulus_37172.png,0.91812736,24.0,1.0
626,stimulus_37138.png,stimulus_37172.png,0.9277156,24.0,1.0
627,stimulus_37220.png,stimulus_37227.png,0.96352804,24.0,2.0
628,stimulus_37220.png,stimulus_37245.png,0.9784344,24.0,2.0
629,stimulus_37227.png,stimulus_37245.png,0.9572284,24.0,2.0
630,stimulus_37459.png,stimulus_37548.png,0.97763467,24.0,3.0
631,stimulus_37459.png,stimulus_37574.png,0.9732436,24.0,3.0
632,stimulus_37548.png,stimulus_37574.png,0.9744868,24.0,3.0
633,stimulus_37621.png,stimulus_37713.png,0.97574556,24.0,4.0
634,stimulus_37621.png,stimulus_37787.png,0.94661534,24.0,4.0
635,stimulus_37713.png,stimulus_37787.png,0.9672437,24.0,4.0
636,stimulus_37622.png,stimulus_37878.png,0.96826524,24.0,5.0
637,stimulus_37622.png,stimulus_37930.png,0.97176886,24.0,5.0
638,stimulus_37878.png,stimulus_37930.png,0.9847996,24.0,5.0
639,stimulus_37850.png,stimulus_37945.png,0.9709325,24.0,6.0
640,stimulus_37850.png,stimulus_37984.png,0.9763619,24.0,6.0
641,stimulus_37945.png,stimulus_37984.png,0.9804889,24.0,6.0
642,stimulus_38010.png,stimulus_38099.png,0.98324984,24.0,7.0
643,stimulus_38010.png,stimulus_38154.png,0.98577535,24.0,7.0
644,stimulus_38099.png,stimulus_38154.png,0.97309273,24.0,7.0
645,stimulus_38268.png,stimulus_38323.png,0.985816,24.0,8.0
646,stimulus_38268.png,stimulus_38348.png,0.9782682,24.0,8.0
647,stimulus_38323.png,stimulus_38348.png,0.98773175,24.0,8.0
648,stimulus_38441.png,stimulus_38528.png,0.97607577,25.0,0.0
649,stimulus_38441.png,stimulus_38591.png,0.9775652,25.0,0.0
650,stimulus_38528.png,stimulus_38591.png,0.96850353,25.0,0.0
651,stimulus_38612.png,stimulus_38632.png,0.973683,25.0,1.0
652,stimulus_38612.png,stimulus_38760.png,0.96409947,25.0,1.0
653,stimulus_38632.png,stimulus_38760.png,0.95900846,25.0,1.0
654,stimulus_38821.png,stimulus_38880.png,0.9837756,25.0,2.0
655,stimulus_38821.png,stimulus_38920.png,0.98130536,25.0,2.0
656,stimulus_38880.png,stimulus_38920.png,0.97966665,25.0,2.0
657,stimulus_39052.png,stimulus_39093.png,0.9833809,25.0,3.0
658,stimulus_39052.png,stimulus_39107.png,0.96234584,25.0,3.0
659,stimulus_39093.png,stimulus_39107.png,0.9552477,25.0,3.0
660,stimulus_39208.png,stimulus_39250.png,0.97750473,25.0,4.0
661,stimulus_39208.png,stimulus_39272.png,0.92601156,25.0,4.0
662,stimulus_39250.png,stimulus_39272.png,0.95036024,25.0,4.0
663,stimulus_39220.png,stimulus_39462.png,0.98559725,25.0,5.0
664,stimulus_39220.png,stimulus_39569.png,0.9852429,25.0,5.0
665,stimulus_39462.png,stimulus_39569.png,0.9760226,25.0,5.0
666,stimulus_39412.png,stimulus_39525.png,0.97158015,25.0,6.0
667,stimulus_39412.png,stimulus_39596.png,0.9736186,25.0,6.0
668,stimulus_39525.png,stimulus_39596.png,0.986704,25.0,6.0
669,stimulus_39630.png,stimulus_39637.png,0.97838604,25.0,7.0
670,stimulus_39630.png,stimulus_39754.png,0.9774148,25.0,7.0
671,stimulus_39637.png,stimulus_39754.png,0.9824383,25.0,7.0
672,stimulus_39832.png,stimulus_39914.png,0.9610318,25.0,8.0
673,stimulus_39832.png,stimulus_39918.png,0.9789761,25.0,8.0
674,stimulus_39914.png,stimulus_39918.png,0.9789549,25.0,8.0
675,stimulus_40043.png,stimulus_40048.png,0.95321333,26.0,0.0
676,stimulus_40043.png,stimulus_40134.png,0.9525547,26.0,0.0
677,stimulus_40048.png,stimulus_40134.png,0.9660011,26.0,0.0
678,stimulus_40201.png,stimulus_40272.png,0.97457427,26.0,1.0
679,stimulus_40201.png,stimulus_40338.png,0.9739895,26.0,1.0
680,stimulus_40272.png,stimulus_40338.png,0.97257674,26.0,1.0
681,stimulus_40433.png,stimulus_40487.png,0.9591515,26.0,2.0
682,stimulus_40433.png,stimulus_40515.png,0.9810434,26.0,2.0
683,stimulus_40487.png,stimulus_40515.png,0.9615551,26.0,2.0
684,stimulus_40641.png,stimulus_40661.png,0.979448,26.0,3.0
685,stimulus_40641.png,stimulus_40767.png,0.9756248,26.0,3.0
686,stimulus_40661.png,stimulus_40767.png,0.967849,26.0,3.0
687,stimulus_40800.png,stimulus_40980.png,0.9595984,26.0,4.0
688,stimulus_40800.png,stimulus_40981.png,0.9700396,26.0,4.0
689,stimulus_40980.png,stimulus_40981.png,0.98438704,26.0,4.0
690,stimulus_40938.png,stimulus_40962.png,0.9723121,26.0,5.0
691,stimulus_40938.png,stimulus_41092.png,0.971063,26.0,5.0
692,stimulus_40962.png,stimulus_41092.png,0.9843757,26.0,5.0
693,stimulus_41068.png,stimulus_41075.png,0.98178226,26.0,6.0
694,stimulus_41068.png,stimulus_41163.png,0.97939706,26.0,6.0
695,stimulus_41075.png,stimulus_41163.png,0.970051,26.0,6.0
696,stimulus_41204.png,stimulus_41207.png,0.9526444,26.0,7.0
697,stimulus_41204.png,stimulus_41337.png,0.97295594,26.0,7.0
698,stimulus_41207.png,stimulus_41337.png,0.98014355,26.0,7.0
699,stimulus_41422.png,stimulus_41552.png,0.9579629,26.0,8.0
700,stimulus_41422.png,stimulus_41575.png,0.9810741,26.0,8.0
701,stimulus_41552.png,stimulus_41575.png,0.9549891,26.0,8.0
702,stimulus_41625.png,stimulus_41749.png,0.97025156,27.0,0.0
703,stimulus_41625.png,stimulus_41754.png,0.9797124,27.0,0.0
704,stimulus_41749.png,stimulus_41754.png,0.97562313,27.0,0.0
705,stimulus_41851.png,stimulus_41908.png,0.9803969,27.0,1.0
706,stimulus_41851.png,stimulus_41927.png,0.98164594,27.0,1.0
707,stimulus_41908.png,stimulus_41927.png,0.9824009,27.0,1.0
708,stimulus_42084.png,stimulus_42115.png,0.9687818,27.0,2.0
709,stimulus_42084.png,stimulus_42140.png,0.96644807,27.0,2.0
710,stimulus_42115.png,stimulus_42140.png,0.97422767,27.0,2.0
711,stimulus_42216.png,stimulus_42249.png,0.9565143,27.0,3.0
712,stimulus_42216.png,stimulus_42320.png,0.97343314,27.0,3.0
713,stimulus_42249.png,stimulus_42320.png,0.9766811,27.0,3.0
714,stimulus_42435.png,stimulus_42442.png,0.9853393,27.0,4.0
715,stimulus_42435.png,stimulus_42517.png,0.9781721,27.0,4.0
716,stimulus_42442.png,stimulus_42517.png,0.97209346,27.0,4.0
717,stimulus_42405.png,stimulus_42430.png,0.9808979,27.0,5.0
718,stimulus_42405.png,stimulus_42720.png,0.9699748,27.0,5.0
719,stimulus_42430.png,stimulus_42720.png,0.95672786,27.0,5.0
720,stimulus_42616.png,stimulus_42673.png,0.97997034,27.0,6.0
721,stimulus_42616.png,stimulus_42787.png,0.9875724,27.0,6.0
722,stimulus_42673.png,stimulus_42787.png,0.9691608,27.0,6.0
723,stimulus_42800.png,stimulus_42832.png,0.9773246,27.0,7.0
724,stimulus_42800.png,stimulus_42997.png,0.9641489,27.0,7.0
725,stimulus_42832.png,stimulus_42997.png,0.9833521,27.0,7.0
726,stimulus_43075.png,stimulus_43137.png,0.98418146,27.0,8.0
727,stimulus_43075.png,stimulus_43188.png,0.99064547,27.0,8.0
728,stimulus_43137.png,stimulus_43188.png,0.98631513,27.0,8.0
729,stimulus_43204.png,stimulus_43233.png,0.9778689,28.0,0.0
730,stimulus_43204.png,stimulus_43377.png,0.9249489,28.0,0.0
731,stimulus_43233.png,stimulus_43377.png,0.95631015,28.0,0.0
732,stimulus_43445.png,stimulus_43488.png,0.9809194,28.0,1.0
733,stimulus_43445.png,stimulus_43564.png,0.94623923,28.0,1.0
734,stimulus_43488.png,stimulus_43564.png,0.94971347,28.0,1.0
735,stimulus_43613.png,stimulus_43671.png,0.97493863,28.0,2.0
736,stimulus_43613.png,stimulus_43735.png,0.96561676,28.0,2.0
737,stimulus_43671.png,stimulus_43735.png,0.98503566,28.0,2.0
738,stimulus_43810.png,stimulus_43895.png,0.9791395,28.0,3.0
739,stimulus_43810.png,stimulus_43953.png,0.9771778,28.0,3.0
740,stimulus_43895.png,stimulus_43953.png,0.9786661,28.0,3.0
741,stimulus_44092.png,stimulus_44100.png,0.98712033,28.0,4.0
742,stimulus_44092.png,stimulus_44144.png,0.98742616,28.0,4.0
743,stimulus_44100.png,stimulus_44144.png,0.98941916,28.0,4.0
744,stimulus_44015.png,stimulus_44018.png,0.9775448,28.0,5.0
745,stimulus_44015.png,stimulus_44179.png,0.9749106,28.0,5.0
746,stimulus_44018.png,stimulus_44179.png,0.95894057,28.0,5.0
747,stimulus_44236.png,stimulus_44262.png,0.97409177,28.0,6.0
748,stimulus_44236.png,stimulus_44379.png,0.98799115,28.0,6.0
749,stimulus_44262.png,stimulus_44379.png,0.9764048,28.0,6.0
750,stimulus_44424.png,stimulus_44437.png,0.967222,28.0,7.0
751,stimulus_44424.png,stimulus_44530.png,0.9659068,28.0,7.0
752,stimulus_44437.png,stimulus_44530.png,0.9868822,28.0,7.0
753,stimulus_44665.png,stimulus_44703.png,0.9825655,28.0,8.0
754,stimulus_44665.png,stimulus_44705.png,0.9832585,28.0,8.0
755,stimulus_44703.png,stimulus_44705.png,0.97911596,28.0,8.0
756,stimulus_44827.png,stimulus_44884.png,0.9761911,29.0,0.0
757,stimulus_44827.png,stimulus_44912.png,0.9457745,29.0,0.0
758,stimulus_44884.png,stimulus_44912.png,0.9704493,29.0,0.0
759,stimulus_45036.png,stimulus_45074.png,0.96065736,29.0,1.0
760,stimulus_45036.png,stimulus_45098.png,0.9631054,29.0,1.0
761,stimulus_45074.png,stimulus_45098.png,0.96767056,29.0,1.0
762,stimulus_45237.png,stimulus_45288.png,0.96674126,29.0,2.0
763,stimulus_45237.png,stimulus_45371.png,0.97472346,29.0,2.0
764,stimulus_45288.png,stimulus_45371.png,0.9757908,29.0,2.0
765,stimulus_45535.png,stimulus_45585.png,0.97001815,29.0,3.0
766,stimulus_45535.png,stimulus_45598.png,0.98141587,29.0,3.0
767,stimulus_45585.png,stimulus_45598.png,0.9804666,29.0,3.0
768,stimulus_45679.png,stimulus_45692.png,0.9856602,29.0,4.0
769,stimulus_45679.png,stimulus_45768.png,0.9651091,29.0,4.0
770,stimulus_45692.png,stimulus_45768.png,0.9729365,29.0,4.0
771,stimulus_45893.png,stimulus_45924.png,0.9791599,29.0,5.0
772,stimulus_45893.png,stimulus_45988.png,0.9305331,29.0,5.0
773,stimulus_45924.png,stimulus_45988.png,0.9730952,29.0,5.0
774,stimulus_45846.png,stimulus_45945.png,0.9883223,29.0,6.0
775,stimulus_45846.png,stimulus_45950.png,0.969568,29.0,6.0
776,stimulus_45945.png,stimulus_45950.png,0.9804784,29.0,6.0
777,stimulus_46076.png,stimulus_46148.png,0.98261285,29.0,7.0
778,stimulus_46076.png,stimulus_46171.png,0.9736159,29.0,7.0
779,stimulus_46148.png,stimulus_46171.png,0.9855196,29.0,7.0
780,stimulus_46224.png,stimulus_46309.png,0.9803963,29.0,8.0
781,stimulus_46224.png,stimulus_46397.png,0.9875009,29.0,8.0
782,stimulus_46309.png,stimulus_46397.png,0.98538995,29.0,8.0
783,stimulus_46416.png,stimulus_46478.png,0.93952763,30.0,0.0
784,stimulus_46416.png,stimulus_46556.png,0.9329181,30.0,0.0
785,stimulus_46478.png,stimulus_46556.png,0.9395739,30.0,0.0
786,stimulus_46622.png,stimulus_46743.png,0.9589546,30.0,1.0
787,stimulus_46622.png,stimulus_46790.png,0.9668498,30.0,1.0
788,stimulus_46743.png,stimulus_46790.png,0.9743312,30.0,1.0
789,stimulus_46833.png,stimulus_46862.png,0.9773878,30.0,2.0
790,stimulus_46833.png,stimulus_46974.png,0.9854686,30.0,2.0
791,stimulus_46862.png,stimulus_46974.png,0.97946525,30.0,2.0
792,stimulus_47004.png,stimulus_47121.png,0.97845435,30.0,3.0
793,stimulus_47004.png,stimulus_47156.png,0.97863865,30.0,3.0
794,stimulus_47121.png,stimulus_47156.png,0.9782347,30.0,3.0
795,stimulus_47232.png,stimulus_47332.png,0.977178,30.0,4.0
796,stimulus_47232.png,stimulus_47391.png,0.9885489,30.0,4.0
797,stimulus_47332.png,stimulus_47391.png,0.9821027,30.0,4.0
798,stimulus_47300.png,stimulus_47323.png,0.9807345,30.0,5.0
799,stimulus_47300.png,stimulus_47357.png,0.99017346,30.0,5.0
800,stimulus_47323.png,stimulus_47357.png,0.97776985,30.0,5.0
801,stimulus_47501.png,stimulus_47520.png,0.98740715,30.0,6.0
802,stimulus_47501.png,stimulus_47599.png,0.9799698,30.0,6.0
803,stimulus_47520.png,stimulus_47599.png,0.97792536,30.0,6.0
804,stimulus_47668.png,stimulus_47706.png,0.9578194,30.0,7.0
805,stimulus_47668.png,stimulus_47708.png,0.9810468,30.0,7.0
806,stimulus_47706.png,stimulus_47708.png,0.9627177,30.0,7.0
807,stimulus_47842.png,stimulus_47865.png,0.9736124,30.0,8.0
808,stimulus_47842.png,stimulus_47878.png,0.98517746,30.0,8.0
809,stimulus_47865.png,stimulus_47878.png,0.985536,30.0,8.0
810,stimulus_48021.png,stimulus_48150.png,0.97054106,31.0,0.0
811,stimulus_48021.png,stimulus_48194.png,0.95995057,31.0,0.0
812,stimulus_48150.png,stimulus_48194.png,0.9790769,31.0,0.0
813,stimulus_48201.png,stimulus_48237.png,0.9742078,31.0,1.0
814,stimulus_48201.png,stimulus_48335.png,0.9615646,31.0,1.0
815,stimulus_48237.png,stimulus_48335.png,0.9675281,31.0,1.0
816,stimulus_48410.png,stimulus_48509.png,0.9838593,31.0,2.0
817,stimulus_48410.png,stimulus_48587.png,0.9817356,31.0,2.0
818,stimulus_48509.png,stimulus_48587.png,0.968805,31.0,2.0
819,stimulus_48626.png,stimulus_48666.png,0.9708241,31.0,3.0
820,stimulus_48626.png,stimulus_48729.png,0.95614904,31.0,3.0
821,stimulus_48666.png,stimulus_48729.png,0.984251,31.0,3.0
822,stimulus_48856.png,stimulus_48907.png,0.99241227,31.0,4.0
823,stimulus_48856.png,stimulus_48983.png,0.9628712,31.0,4.0
824,stimulus_48907.png,stimulus_48983.png,0.97557807,31.0,4.0
825,stimulus_48810.png,stimulus_48813.png,0.97983515,31.0,5.0
826,stimulus_48810.png,stimulus_48876.png,0.9766559,31.0,5.0
827,stimulus_48813.png,stimulus_48876.png,0.97990507,31.0,5.0
828,stimulus_49132.png,stimulus_49168.png,0.98313135,31.0,6.0
829,stimulus_49132.png,stimulus_49190.png,0.979175,31.0,6.0
830,stimulus_49168.png,stimulus_49190.png,0.9860677,31.0,6.0
831,stimulus_49265.png,stimulus_49300.png,0.97631913,31.0,7.0
832,stimulus_49265.png,stimulus_49362.png,0.96931803,31.0,7.0
833,stimulus_49300.png,stimulus_49362.png,0.98226225,31.0,7.0
834,stimulus_49429.png,stimulus_49494.png,0.9757871,31.0,8.0
835,stimulus_49429.png,stimulus_49571.png,0.9751019,31.0,8.0
836,stimulus_49494.png,stimulus_49571.png,0.99029136,31.0,8.0
837,stimulus_49684.png,stimulus_49705.png,0.97829694,32.0,0.0
838,stimulus_49684.png,stimulus_49754.png,0.9250722,32.0,0.0
839,stimulus_49705.png,stimulus_49754.png,0.95289487,32.0,0.0
840,stimulus_49834.png,stimulus_49844.png,0.9795291,32.0,1.0
841,stimulus_49834.png,stimulus_49908.png,0.976808,32.0,1.0
842,stimulus_49844.png,stimulus_49908.png,0.9864376,32.0,1.0
843,stimulus_50081.png,stimulus_50109.png,0.96232194,32.0,2.0
844,stimulus_50081.png,stimulus_50118.png,0.9847541,32.0,2.0
845,stimulus_50109.png,stimulus_50118.png,0.97388417,32.0,2.0
846,stimulus_50251.png,stimulus_50311.png,0.9622103,32.0,3.0
847,stimulus_50251.png,stimulus_50392.png,0.9877728,32.0,3.0
848,stimulus_50311.png,stimulus_50392.png,0.9725205,32.0,3.0
849,stimulus_50460.png,stimulus_50463.png,0.98854196,32.0,4.0
850,stimulus_50460.png,stimulus_50558.png,0.9786749,32.0,4.0
851,stimulus_50463.png,stimulus_50558.png,0.9786808,32.0,4.0
852,stimulus_50589.png,stimulus_50706.png,0.95273,32.0,5.0
853,stimulus_50589.png,stimulus_50781.png,0.984411,32.0,5.0
854,stimulus_50706.png,stimulus_50781.png,0.9701216,32.0,5.0
855,stimulus_50688.png,stimulus_50710.png,0.9858635,32.0,6.0
856,stimulus_50688.png,stimulus_50779.png,0.9755284,32.0,6.0
857,stimulus_50710.png,stimulus_50779.png,0.9676766,32.0,6.0
858,stimulus_50822.png,stimulus_50870.png,0.9884405,32.0,7.0
859,stimulus_50822.png,stimulus_50973.png,0.97430885,32.0,7.0
860,stimulus_50870.png,stimulus_50973.png,0.9862979,32.0,7.0
861,stimulus_51027.png,stimulus_51084.png,0.9879563,32.0,8.0
862,stimulus_51027.png,stimulus_51118.png,0.9921151,32.0,8.0
863,stimulus_51084.png,stimulus_51118.png,0.9911667,32.0,8.0
